x,PDF
1e-05,3.789322352353682
1.1233240329780266e-05,3.6085011552853232
1.2618568830660211e-05,3.440870240545653
1.4174741629268048e-05,3.285868152472428
1.5922827933410938e-05,3.141508559068989
1.788649529057435e-05,3.0077257100891392
2.0092330025650458e-05,2.8848141689227207
2.2570197196339216e-05,2.7713280736321924
2.5353644939701114e-05,2.667074025281548
2.848035868435799e-05,2.5726294915168966
3.199267137797385e-05,2.4855970012340407
3.5938136638046256e-05,2.404491753937408
4.037017258596558e-05,2.330811644146482
4.534878508128582e-05,2.2622397386687636
5.0941380148163754e-05,2.1963648412608925
5.72236765935022e-05,2.1342253101647826
6.428073117284319e-05,2.075310964149384
7.220809018385456e-05,2.0184455793414564
8.111308307896872e-05,1.9639571871149102
9.111627561154887e-05,1.911690381704021
0.00010235310218990269,1.8608292743487649
0.00011497569953977356,1.8112892988669984
0.0001291549665014884,1.7632385415761263
0.000145082877849594,1.7162400932030266
0.00016297508346206434,1.6700738048059474
0.0001830738280295368,1.6249217557272857
0.00020565123083486514,1.5806768337412533
0.0002310129700083158,1.537244999151609
0.00025950242113997375,1.494665919386851
0.0002915053062825176,1.4529631002919745
0.00032745491628777284,1.4121474336929594
0.0003678379771828634,1.3721970936822379
0.00041320124001153346,1.3331484609497066
0.0004641588833612782,1.2950509152088456
0.0005214008287999684,1.257907603306066
0.0005857020818056667,1.221702152355783
0.0006579332246575682,1.1864285097295182
0.0007390722033525775,1.1520835912616718
0.0008302175681319744,1.1186706540657636
0.0009326033468832199,1.086193157430337
0.001047615752789665,1.0546517968492848
0.0011768119524349979,1.0240451799188999
0.0013219411484660286,0.9943781542658374
0.001484968262254465,0.9656519452849656
0.0016681005372000592,0.937861063445156
0.001873817422860383,0.9110205378958333
0.00210490414451202,0.885142159452568
0.002364489412645407,0.8602046518353774
0.0026560877829466868,0.8362427227723083
0.0029836472402833404,0.8133019749186382
0.003351602650938841,0.7913472490774204
0.0037649358067924675,0.7704149426670857
0.0042292428743894986,0.7505901514114086
0.0047508101621027985,0.7318671004778211
0.005336699231206307,0.714240199903174
0.005994842503189409,0.6977948227437749
0.006734150657750821,0.6825413552731107
0.007564633275546291,0.6684457483775423
0.008497534359086439,0.6556535093969119
0.009545484566618337,0.6443018134708438
0.010722672220103232,0.6343645770042904
0.012045035402587823,0.6257095011403284
0.013530477745798061,0.618226039794359
0.01519911082952933,0.611994154220591
0.017073526474706904,0.6069261111241668
0.019179102616724886,0.6028888035371152
0.021544346900318846,0.599973088198659
0.02420128264794381,0.5980886538398886
0.027185882427329403,0.5970151549217554
0.030538555088334154,0.5967741533650304
0.03430469286314919,0.5973747159150312
0.03853528593710527,0.5985777544682482
0.04328761281083057,0.6003391332151199
0.04862601580065353,0.6027549127493568
0.05462277217684343,0.6054750514247264
0.061359072734131694,0.6082823404671723
0.06892612104349695,0.611395716914604
0.0774263682681127,0.6144768179619129
0.08697490026177834,0.6171765882630018
0.09770099572992247,0.6193636364826599
0.10974987654930568,0.6204764210153549
0.12328467394420659,0.6197498151276352
0.13848863713938717,0.6162216169054787
0.15556761439304723,0.6088764471131635
0.1747528400007683,0.5962426737415653
0.19630406500402725,0.5771066980415882
0.22051307399030456,0.5504454552768796
0.2477076355991709,0.5155366980951239
0.2782559402207126,0.4719793900088628
0.31257158496882353,0.4198659831525493
0.3511191734215127,0.3600743197508759
0.3944206059437656,0.29399076852294787
0.44306214575838776,0.22481552488636292
0.49770235643321137,0.15813002607793825
0.5590810182512223,0.09885177614939579
0.6280291441834247,0.05238248816218261
0.7054802310718645,0.02166000004892399
0.7924828983539169,0.005794690213549614
0.8902150854450392,0.000698186066552006
1.0,-2.4550359525542763e-21
