x,PDF
1e-05,18.263668715142156
1.1233240329780266e-05,17.371919208085586
1.2618568830660211e-05,16.52541114656279
1.4174741629268048e-05,15.722328358083585
1.5922827933410938e-05,14.955959271236312
1.788649529057435e-05,14.226366495458073
2.0092330025650458e-05,13.534312329365587
2.2570197196339216e-05,12.874134733892745
2.5353644939701114e-05,12.243792829780963
2.848035868435799e-05,11.6456081657415
3.199267137797385e-05,11.075092286969117
3.5938136638046256e-05,10.529213761364588
4.037017258596558e-05,10.010516866133276
4.534878508128582e-05,9.515856155988457
5.0941380148163754e-05,9.041966676492104
5.72236765935022e-05,8.590810089856989
6.428073117284319e-05,8.160590611128168
7.220809018385456e-05,7.748319580553868
8.111308307896872e-05,7.354983061464904
9.111627561154887e-05,6.979979694447233
0.00010235310218990269,6.620872915771757
0.00011497569953977356,6.277649852100285
0.0001291549665014884,5.950616378878128
0.000145082877849594,5.63781405813903
0.00016297508346206434,5.338524725291192
0.0001830738280295368,5.053551953950816
0.00020565123083486514,4.781389991670629
0.0002310129700083158,4.521034690141457
0.00025950242113997375,4.273358935407465
0.0002915053062825176,4.037227955522724
0.00032745491628777284,3.8114816277341026
0.0003678379771828634,3.5968692529729265
0.00041320124001153346,3.3926487987980547
0.0004641588833612782,3.1976294518487345
0.0005214008287999684,3.0122641033663875
0.0005857020818056667,2.8362319402920466
0.0006579332246575682,2.668419184986159
0.0007390722033525775,2.508858549314411
0.0008302175681319744,2.357658272996579
0.0009326033468832199,2.213817868817597
0.001047615752789665,2.076993176184522
0.0011768119524349979,1.9475936452674776
0.0013219411484660286,1.8247633050842869
0.001484968262254465,1.7079350171731693
0.0016681005372000592,1.59760676882828
0.001873817422860383,1.493122267679651
0.00210490414451202,1.3938112370579354
0.002364489412645407,1.300103490205984
0.0026560877829466868,1.2115764816522374
0.0029836472402833404,1.1275497454801386
0.003351602650938841,1.0482765119855268
0.0037649358067924675,0.9735809930141148
0.0042292428743894986,0.9028400030628956
0.0047508101621027985,0.8360651605569757
0.005336699231206307,0.7733224964321516
0.005994842503189409,0.7140704437573561
0.006734150657750821,0.6581177226436643
0.007564633275546291,0.6056862032845877
0.008497534359086439,0.556331575114567
0.009545484566618337,0.5097565684488009
0.010722672220103232,0.46621635636130426
0.012045035402587823,0.42538498511343265
0.013530477745798061,0.3869263806314672
0.01519911082952933,0.3510463800549028
0.017073526474706904,0.31755234931794474
0.019179102616724886,0.2861266228392934
0.021544346900318846,0.2568704608804192
0.02420128264794381,0.22972474813739543
0.027185882427329403,0.2044389558557901
0.030538555088334154,0.18100847374215845
0.03430469286314919,0.15946744046443842
0.03853528593710527,0.13962345090185657
0.04328761281083057,0.12141419193302225
0.04862601580065353,0.10491822402177027
0.05462277217684343,0.08995614854332298
0.061359072734131694,0.07645661310880915
0.06892612104349695,0.06458886325789634
0.0774263682681127,0.05394158335060227
0.08697490026177834,0.04421873390018322
0.09770099572992247,0.036189218388052724
0.10974987654930568,0.029185652852397315
0.12328467394420659,0.02321502227427114
0.13848863713938717,0.01821895940186189
0.15556761439304723,0.014073511211474463
0.1747528400007683,0.010679766468909793
0.19630406500402725,0.00794656677401841
0.22051307399030456,0.005783782966578106
0.2477076355991709,0.004099726762564902
0.2782559402207126,0.0028164296645285976
0.31257158496882353,0.0018598870996419938
0.3511191734215127,0.0011673355846339485
0.3944206059437656,0.0006836130581532342
0.44306214575838776,0.000362456239402481
0.49770235643321137,0.0001652903202647229
0.5590810182512223,5.947054836198019e-05
0.6280291441834247,1.3897039006326322e-05
0.7054802310718645,5.245926378124761e-07
0.7924828983539169,-8.656900637224354e-07
0.8902150854450392,-1.7386808204663685e-07
1.0,-2.5419925292571983e-25
